track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Stream count
1IiXinz5S6xFKsPj7OW6Em,What to Do,GLDN,53,6lGMgl1nADZGaWtanFUQBL,What to Do,9/6/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.705,0.632,5,-3.561,1,0.0375,0.197,4.64E-06,0.158,0.502,99.957,167144,"2,245,760"
0QRRQ4HfvekI1U8TEdVYJe,Dancing,Wolvero,32,7zfNKVbHuqgnsUgKeVqIWW,Reflections EP,12/6/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.765,0.782,5,-4.852,0,0.116,0.0125,0.857,0.0737,0.733,125.032,251860,"27,908"
1KWrQXjHUvVUwjTypwDD2S,Damn Daniel - Radio Mix,Bombs Away,39,5JoTcJ5AuSO19ZgPSfNsHl,Damn Daniel (Bombs Away Remix),3/4/16,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.71,0.964,1,-1.257,0,0.0502,0.0314,0.0145,0.294,0.72,128.068,163000,"8,056,777"
2b5quz1xqBnmUeYYPdPkuS,Carry On,F.O.O.L,36,4ZJZ2kDMkvzaMD55T6E6ac,Carry On,4/1/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.74,0.641,5,-4.199,0,0.0336,0.0117,0.405,0.358,0.601,128.026,277510,"2,387,275"
5OgXcMDZUPp6Lf3IH3HRvM,425,Friz,28,2TojD5cVDbkuhQTj23CeCU,425,12/17/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.852,0.463,7,-8.399,1,0.0694,0.00388,0.764,0.133,0.479,126.992,247280,"25,134"
2Ceq5Ty6rJqazoZIWyS0Vc,Ocean (feat. Khalid) - David Guetta Remix,Martin Garrix,64,2lYxgMaJP2bGy4dhIToqzS,Ocean (feat. Khalid) [David Guetta Remix],8/17/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.609,0.824,0,-8.251,0,0.0795,0.0913,2.88E-05,0.134,0.36,127.072,195833,"44,508,028"
3T7ZHIgO30bKeASQppPtM6,Young Ones - RudeLies Remix,Avenza,52,7ilK2JYZS3cuHLRbu91JWM,Young Ones (RudeLies Remix) [feat. Johnning],10/11/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.661,0.943,4,-2.52,0,0.0392,0.0188,0.000231,0.272,0.71,128.16,198281,"5,269,850"
5e9lzDRWdQR6gGHjiTcg4M,Waiting For Love,Brooks,60,3epN9BAzuZDvdHqhrReb5K,Waiting For Love,7/26/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.57,0.836,10,-4.414,0,0.0706,0.00334,0.000469,0.0909,0.712,127.917,157500,"16,232,491"
5plG80hc7j4siXDhcUamjU,Promises - David Guetta Remix,Calvin Harris,8,191HBwuAFkDLbtQfyi1EYs,Promises (David Guetta Remix),10/12/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.588,0.697,3,-4.744,0,0.0372,0.186,0.000219,0.103,0.225,125.157,190417,"53,590,675"
3edfAZPM28vwbPjLD2iGBc,De bara jag här,Nørd,25,40XQ9tpbtJR0My3RLfy4eZ,Ensam,10/25/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.81,0.634,8,-7.859,1,0.0639,0.00924,0.848,0.118,0.505,120.002,231500,"16,304"
575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,Shawn Mendes,75,3ynoYncFXzo2OfPT8j93Pw,Lost In Japan (Remix),9/27/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.706,0.855,10,-5.377,1,0.215,0.0911,0,0.347,0.293,107.184,201253,"771,437,193"
7MYX0Vu0uMjVLCiy804sdX,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,54,2vFyRm6ZrYI7ravDNolYsr,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),2/1/13,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53E-06,0.13,0.11,126.052,214912,"654,249,025"
6jpjYncRJR54VB1xH8ZKnj,Promisers,Stone Forte,23,1lRUN5ebTz0K8ks3iU5130,Promisers,12/6/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.641,0.734,2,-8.714,1,0.0436,0.00222,0.248,0.0966,0.157,150.024,236800,"6,420"
0HdgslFKTE3hi2lCdOf2GJ,Bang Your Head - Naeleck & KATFYR Remix,Fukkk Offf,52,1bGS58VdgvzRDA0TyGUmXT,Bang Your Head,10/5/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.679,0.969,2,-1.79,1,0.0745,0.012,0.72,0.0529,0.212,130.017,180923,"23,413,586"
6JSCyK7eMY4ye0EmuK2Q7g,Steppin' Forward - Designer Drugs Remix,DJ Mykal,24,1vlidkka9cKWIVdjPfKTra,Xmas Weapons,12/25/17,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.81,0.983,9,-1.979,1,0.237,0.00035,0.903,0.155,0.158,129.008,229302,"54,656"
4wGqPjTb7TFzC1kpTJOVXU,Out of this,Teal Sky,21,5HyUgzkIrh9rpeu5m8kaBM,Out of this,12/28/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.774,0.521,7,-13.31,0,0.056,0.145,0.382,0.114,0.537,122.991,247218,"23,659"
713tpVMmKAaeJwuRFIZ1KT,Get Wkd,Sesco,24,5JGx3vS6BFj5gP1jAs5dDu,Get Wkd,4/26/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.646,0.98,4,-2.341,0,0.0941,0.00087,0.644,0.656,0.406,130.009,228923,"151,650"
5JCi3pyggvk4B0yd0BK3ow,Stay High - Habits Remix,Tove Lo,69,5Z5O36p7BivXzkucc0PAfw,Queen Of The Clouds,9/24/14,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.736,0.677,4,-7.036,0,0.0352,0.00114,0.844,0.0949,0.0747,121.01,258387,"602,926,692"
5PX4uS1LqlWEPL69phPVQQ,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),Kid Cudi,74,38MFjDPIDJFfLF7IVpe1rv,Pursuit Of Happiness [Extended Steve Aoki Remix (Explicit)],1/1/12,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,373627,"593,450,752"
0REinjAZvoW0PrhDS2aHAg,Threnody,Naeleck,25,2CUUZuC9EhMcnU7zdNWWrI,Threnody,12/26/16,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.71,0.751,2,-4.455,1,0.0646,0.000119,0.892,0.102,0.311,128.016,243809,"817,963"
7b4vbqgzMhbFa0wdjfftQJ,One Kiss (with Dua Lipa) - Oliver Heldens Remix,Calvin Harris,66,5vH3ugictBcayQWRWgfvpN,One Kiss (with Dua Lipa) [Remixes],7/13/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.717,0.752,0,-6.933,1,0.065,0.251,0.000468,0.0802,0.14,123.97,281267,"80,721,297"
5Z5OCdMKuwtOX1z1076TNZ,Say It - Illenium Remix,Flume,52,13bnswKVWc9bUcO352kGqF,Skin (The Remixes),4/7/17,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.482,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.427,149.69,267200,"145,762,942"
4Ja9nYFkfPS7D9qiZFMUrH,Take A Sip - Dodge & Fuski Remix,Naeleck,49,0abjlTzZl6MxRRVe40POjU,Take A Sip Remixes,3/15/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.617,0.986,4,-1.844,1,0.484,0.0048,0.000831,0.559,0.602,150.04,173600,"17,705,087"
3LcL0BRnO3EgoAn9Y1ljNL,Gravity,Depdramez,30,0rE9bwF0C4GiH6vhYqM6kQ,Halloween Weapons,10/31/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.709,0.933,11,-5.117,1,0.167,0.000688,0.271,0.245,0.133,127.993,219375,"574,786"
18YRKiIZO4qDEc5Ik0Cry6,FRIENDS - R3hab Remix,Marshmello,62,2KBVjOOFq54CcaHTxItDhl,FRIENDS (R3hab Remix),3/23/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.545,0.814,9,-4.398,0,0.0409,0.028,0,0.0969,0.696,104.93,157143,"46,440,982"
1irGtQgn5giYnadMiD6gfT,Violence - Teo Moss Remix,Naeleck,24,0rE9bwF0C4GiH6vhYqM6kQ,Halloween Weapons,10/31/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.639,0.717,0,-5.479,1,0.18,0.00136,0.0404,0.523,0.272,128.012,281250,"1,029,163"
17nwt89Pq3pSwJMesCSqsv,Sunny,Robert Falcon,48,2K6S1AYHW9KipxkrYe4yUV,Sunny,1/3/20,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.712,0.806,0,-4.202,1,0.252,0.00765,5.05E-06,0.146,0.64,126.018,169250,"1,056,211"
4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,Lykke Li,72,3Lp1pBV5Lao3Ry6CiEb7Y1,I Follow Rivers (The Magician Remix),10/10/11,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,280070,"538,729,982"
7vCfRri9TQ2k71GyVgGdre,Tiger,NoiseMakers,27,1vlidkka9cKWIVdjPfKTra,Xmas Weapons,12/25/17,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.626,0.989,11,-3.647,0,0.0673,4.44E-05,0.0672,0.27,0.437,127.999,224299,"738,136"
5UhQJc1gY9I667PZt90WEw,Purgatory,Ryllz,42,2WKh1JECy9Pue6pvnx7Zfu,Purgatory,11/22/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.698,0.895,10,-5.062,0,0.369,0.152,0.569,0.32,0.654,180.027,178667,"2,256,747"
15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,The Chainsmokers,64,5yhNY3zM1Vx1oaL3GYTWIZ,Don't Let Me Down (Remixes),5/27/16,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933,"129,042,702"
1Cfws8y490Zpsqsyeme6V1,Sun In Our Eyes - Don Diablo Remix,MØ,58,2rzsbPDNEFlbrqdfH1ZlUY,Sun In Our Eyes (Don Diablo Remix),8/8/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.699,0.861,4,-3.09,0,0.173,0.0589,2.64E-06,0.0794,0.315,125.942,206453,"25,791,000"
6qQVJNUPbgIdoQR4pqtQKv,Violence - Original Mix,Naeleck,24,0eXWVyG8ATaIwzDZUjPmSD,Violence Remixes,12/22/14,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.745,0.938,7,-3.877,1,0.0695,0.00186,0.946,0.0915,0.686,128.034,289000,"702,182"
3z180uQXJRohgpkze58UEN,Bang,Top $helf,27,4orYKDarDYaLNFB2eZeHWZ,Bang,1/10/20,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.867,0.922,10,-4.597,0,0.12,0.0209,0.389,0.461,0.159,135.056,206222,"46,507"
3abKAw6reL2U3vhAe98ZsY,Issues - Alan Walker Remix,Julia Michaels,64,5sQPgRVIINVIC2paHSqqfQ,Issues (Alan Walker Remix),5/5/17,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.756,0.772,8,-4.379,1,0.0509,0.142,8.21E-06,0.0993,0.628,113.944,181000,"1,186,882,578"
4QIzuPwXBsznrd3THZMEJs,The Universe Is Yours (feat. Micah Martin),ARMNHMR,48,3hgIBnfiy81mjhtGsRiXyt,The Universe Is Yours (feat. Micah Martin),11/22/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.319,0.902,8,-2.703,0,0.065,0.0486,0,0.307,0.225,152.019,194211,"1,141,956"
0XFZjhpSKttg8UIA1LEge3,The Violence - Sikdope Remix,Asking Alexandria,51,3VzsRKj9MNupcw6ttFZ7U8,The Violence (Sikdope Remix),12/2/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.578,0.962,8,-2.645,1,0.0511,0.00629,0.0403,0.276,0.0335,150.059,185600,"4,171,658"
4hOh9Q2A9a8ZPDmTqd5pNn,Let The Bass,Sesco,25,5JGx3vS6BFj5gP1jAs5dDu,Get Wkd,4/26/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.738,0.974,1,-3.247,1,0.0906,0.000238,0.667,0.0826,0.265,128.044,225000,"175,901"
5jziVuI3ZVihBecguWelsg,Lil' Death,Carbon Kevlar,30,1vlidkka9cKWIVdjPfKTra,Xmas Weapons,12/25/17,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.631,0.879,5,-3.275,1,0.0398,6.89E-05,0.887,0.169,0.157,108.956,266356,"1,310,200"
45xDw2nkvBaBvdoXRl0Sl8,Bang Your Head - Belzebass Remix,Fukkk Offf,26,1bGS58VdgvzRDA0TyGUmXT,Bang Your Head,10/5/18,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.69,0.668,7,-3.702,1,0.101,0.00363,0.33,0.0768,0.43,110.972,211903,"477,530"
4LbqL11mb75PKwfQvbVVUJ,Battleship - Original Mix,Teo Moss,25,1pwvhVmmGQ0O2yJDtvGjlV,Battleship,6/23/14,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.587,0.787,9,-3.472,1,0.0941,0.00046,0.789,0.0835,0.266,128.013,363750,"148,889"
18P6dphVW7uRZLfhKZa9Pr,Grimey,Tony Romera,25,3UQMbY37fWFDKHriJaloZL,Grimey,3/1/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.639,0.911,7,-4.257,1,0.216,0.041,0.0103,0.707,0.366,114.971,146087,"252,741"
5nrsM9j5oNy2SWDY7hsyaP,Hands Tied Down - Luhv & Friz Remix,Zuma.,27,1deNzBiyIXjHmD9kc0QSAN,Hands Tied Down (Luhv & Friz Remix),10/30/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.883,0.725,5,-5.977,0,0.0953,0.106,0.311,0.089,0.584,127.98,277403,"43,097"
6YqUmoIeLNLG1YNcriOufg,What You Wanted,The Keymakers,32,4P2oWyJrweQkDfHIKAefty,Spectra,12/4/19,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.777,0.69,11,-5.905,1,0.0412,0.0252,0.00188,0.133,0.465,119.944,261826,"95,570"
5RTrBe1HfkQD3CtLJ8a2y7,Funeral March - Original Mix,Black Tiger Sex Machine,26,676URK4TcTzKA3nys7DZzp,Funeral March,1/13/15,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.457,0.892,9,-5.628,0,0.0511,0.00271,0.852,0.102,0.217,180.068,248105,"989,790"
04g1aQFzaegB7ovWaMMIzz,Congratulations - Don Diablo VIP Mix,Don Diablo,51,4PFXME1mmhj54RxWMxH5UX,Congratulations (Don Diablo VIP Mix),1/17/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.818,0.879,7,-4.677,0,0.205,0.0912,0.00561,0.14,0.256,123.98,195484,"16,236,913"
22zxLxXlXrBIm7XaazHNrg,Hold On (feat. Michel Zitron),Martin Garrix,75,2BxWklE9D6hPhvPgcvLWtZ,Hold On (feat. Michel Zitron),12/27/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453,"46,586,716"
7sYAS4CpbV90oSemgaEQat,On & On,Alok,79,2a9AGivapFES2j2ElI3odn,On & On,11/22/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.747,0.776,10,-5.898,0,0.0722,0.0233,1.38E-05,0.761,0.67,125.07,147027,"169,837,105"
1ICPREUY4yMNeFEgbNh7D5,Make You Mine (feat. Moa Lisa),Mike Williams,49,7J7m238D5jzzO8td6XGJHa,Make You Mine (feat. Moa Lisa),1/17/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.72,0.781,6,-4.975,0,0.0569,0.0171,1.78E-06,0.215,0.349,126.004,213333,"30,436,743"
6siDDghVE7fxel5o7fE4OF,Sweater Weather,Gaullin,69,3cPk3K7p6FB7OVEBoNxuW2,Sweater Weather,11/1/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.57,0.873,5,-5.188,0,0.07,0.00853,0,0.365,0.236,125.086,171133,"99,250,502"
3RBk0P36O7wCMxF263jRJL,I Will Let You Down (feat. KLARA),Madison Mars,59,260cikvVyA0LdY9qMt2Lsd,I Will Let You Down (feat. KLARA),12/6/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.608,0.918,0,-1.137,0,0.0684,0.199,0,0.309,0.422,126.022,182000,"6,404,136"
0xYqWfml0Wh2OWPCJ9qLKb,Young Money,DubVision,61,1s5Xr7mLvozvvl2p8gg3kM,Young Money,9/20/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.661,0.979,1,-4.401,0,0.0812,0.00665,0.234,0.0837,0.683,125.981,152381,"7,247,481"
1IdnTCh4GlzkjoceN6LVpQ,Good Thing (feat. Kehlani) - Marc Benjamin Remix,Zedd,50,6OPRsAMMOah7euti7cEFay,Good Thing (with Kehlani) [Remixes],1/3/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.494,0.817,1,-7.631,0,0.175,0.105,0.00217,0.207,0.187,127.915,225000,"620,969"
4RdZfdkgW1OmkajhvcOxA1,Long Way Home,Tritonal,50,0nhFehBTPVt8Y5ZVheGCCc,Long Way Home,1/17/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.511,0.795,6,-3.901,0,0.0509,0.0461,0,0.138,0.415,129.855,214154,"9,474,247"
4PclDQ2lYPmIuhj4G3swK1,Alone (feat. Anjulie & Jeffrey Jey) - Club Mix,Marnik,57,4hSTJWMuGIfQ8w2Y2VfVSK,Alone (feat. Anjulie & Jeffrey Jey) [Club Mix],1/3/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.56,0.934,11,-2.984,1,0.0378,0.00457,3.11E-06,0.297,0.325,134.004,201045,"4,137,481"
38PZRw7TuspVpgr6kyZh0d,Unlove You (feat. Ne-Yo) - Club Mix,Armin van Buuren,43,4BAhBmRbPdCJqe6HEXnkFO,Unlove You (feat. Ne-Yo) [Club Mix],12/6/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.498,0.916,6,-3.97,1,0.088,0.0054,8.07E-05,0.111,0.302,127.786,161953,"2,098,159"
2V2omxQCbMUcCW1qht8N7x,Menage A Trois - Ellipso Remix,LIZOT,48,6xKKmpVd2L5DwhGHm7spAn,Menage A Trois (Ellipso Remix),1/3/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.598,0.858,10,-4.971,0,0.102,0.0562,0.0264,0.324,0.293,128.011,151875,"6,299,289"
1wMjnwqop6alJrCML0odYa,How It Goes,Pharien,45,2P3PBJiYrtLxSVCOLflf1G,How It Goes,1/10/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.618,0.905,2,-2.961,1,0.0497,0.242,0.0196,0.318,0.287,126.052,188576,"648,960"
5rmkdWaxZb2jp5KNATEWXq,Something Like That,Mike Candys,35,1oFN82IrY4FHJNpuuvFHxl,Something Like That,12/13/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.722,0.922,4,-4.243,0,0.124,0.161,0.826,0.438,0.297,125.07,164160,"6,635,318"
1dVbC0XoM4VxpDkrv1tcjf,Catching Fire,Ryos,44,4HMuUkqnzXtG4c9CVe0WiR,Catching Fire,1/10/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.63,0.906,3,-4.877,0,0.155,0.0776,2.09E-06,0.175,0.343,128.096,204375,"1,154,719"
2N7Qm7YdgvWlg8ZoxLkOND,Never Be The Same,Tritonal,57,7vII1vHdNWjz8lX04nZdyO,Never Be The Same,9/27/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.504,0.87,4,-4.828,1,0.0449,0.0164,0,0.125,0.276,127.997,264375,"11,637,166"
7rRMmhC027ixjjXzuZYoMv,All Night Long,Jonas Blue,67,0N142E2hr6c8uf0qrpfvhQ,All Night Long,11/15/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.572,0.811,6,-4.874,0,0.066,0.00887,5.65E-06,0.124,0.332,125.946,206667,"29,649,081"
7ENBXir2EaAuMnCZUQIDoL,Go To War,Hardwell,63,29upyaRHCW2OJPj9eZdry2,Go To War,11/22/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.553,0.827,2,-5.381,1,0.0482,0.00188,0,0.304,0.153,132.077,167500,"12,023,882"
2Vig1N0eNlrkY2XyYJdH6H,Nothing Else (When I Think Of You) - Steff da Campo Remix,Joe Stone,41,21YmRoAHYqZetMTQbssTNm,Nothing Else (When I Think Of You) [Steff da Campo Remix],12/13/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.724,0.813,11,-4.447,1,0.0346,0.0327,0.0104,0.0497,0.51,125.997,173338,"402,990"
3m0BCyPaS5BN5iQgtdPr0u,Perfect (feat. Haris) - LUM!X Remix,Lucas & Steve,59,45DODwRRHNzuqPq18lGAWl,Perfect (feat. Haris) [LUM!X Remix],11/29/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.723,0.87,6,-4.96,1,0.0354,0.00266,3.50E-06,0.0581,0.509,127.932,187074,"32,699,528"
6k7bhsnDWywB3wbTKtqem9,Over It,Audien,53,2On33uhLKdn7nhqYtWvxhX,Escapism,11/8/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.617,0.694,6,-4.516,1,0.0399,0.278,3.51E-05,0.286,0.426,127.968,185625,"3,023,476"
0Kvb0cKIssQg1t7c5KCw0k,Amsterdam,Olly James,39,2jr7QSOlJIATkxLB6UR3Gg,Amsterdam,1/10/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.518,0.914,1,-4.853,1,0.0425,7.73E-05,0.709,0.609,0.154,130.197,167077,"598,330"
0ylEU11YZmznWtvCJAQm2G,Let Me Take You There (feat. Laura White) - ARTY Remix,Max Styler,43,30FExBe1G7eSqXlvpwu1Us,Let Me Take You There (feat. Laura White) [ARTY Remix],1/17/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.483,0.738,11,-6.714,1,0.0393,0.0261,0,0.386,0.291,126.091,194762,"3,167,594"
73xVeCpXubWTt4okmGRZQ6,Stop,RetroVision,56,78GkvPOIcxafjIapcWJb0e,Stop,12/12/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.615,0.935,10,-3.411,1,0.156,0.0256,0.00273,0.38,0.507,125.993,157143,"3,236,919"
0V3hcG44S4Qg5QgJfQgrEq,Moving Mountains (feat. Ollie Green) - GATTÜSO Remix,Disco Fries,36,3cPMzHoZFWnBKeOUVMCTrq,Moving Mountains (feat. Ollie Green) [GATTÜSO Remix],10/25/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.641,0.925,0,-5.642,0,0.0376,0.0474,2.99E-05,0.159,0.617,121.963,182296,"12,584,513"
0KwlzQaySxzPkt0nELecnx,Don't Worry (feat. Aloe Blacc),Mesto,66,6bpPgFrZep5KGl9nFsoT8L,Don't Worry (feat. Aloe Blacc),11/29/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.741,0.733,1,-4.572,0,0.0367,0.143,0,0.103,0.549,125.962,175099,"20,448,724"
7fvUMiyapMsRRxr07cU8Ef,Beautiful People (feat. Khalid) - Jack Wins Remix,Ed Sheeran,67,2yiy9cd2QktrNvWC2EUi0k,Beautiful People (feat. Khalid) [Jack Wins Remix],7/11/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.675,0.919,8,-5.385,1,0.127,0.0799,0,0.143,0.585,124.982,163049,"29,555,165"
0rQI0E2VujvJ2bwcNNvHOi,Antidote (feat. Nico M),Ken Takano,21,2oVWrFEjjxgDZ90aRlUfuN,Antidote (feat. Nico M),1/17/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.616,0.963,0,-2.54,0,0.0395,0.198,0.00231,0.174,0.387,125.987,200429,"128,744"
4LJe8VkIe2j6CQl1iCp9v5,Flames (with ZAYN) - R3HAB & Skytech VIP Remix,R3HAB,55,2gboOqTBfyWUuUyDQbN2Se,Flames (with ZAYN) [R3HAB & Skytech VIP Remix],12/12/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.355,0.789,5,-4.358,0,0.165,0.0148,0,0.0355,0.169,80.444,237686,"5,342,124"
1Mwkihf9RgewFpE15q3Xsa,Without You,Thomas Gold,44,3FNm0k61W3D0NxU8no48WL,Without You,11/6/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.518,0.746,4,-4.831,1,0.0436,0.0226,3.56E-06,0.633,0.255,128.075,233906,"767,910"
1WQywsPBSyvw4QC4ZvmSbj,In My Arms (feat. Norma Jean Martine),The Him,57,2qfQ3x4WLlQEVGpHSEascZ,In My Arms (feat. Norma Jean Martine),11/8/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.722,0.96,2,-2.869,0,0.0962,0.0692,0.000959,0.395,0.56,123.05,195122,"2,942,839"
0lzLnZvdNTQATH88ySWAsV,Escape,Thomas Gold,39,7I65T0hvtriJb314xQ7Tnk,Escape,1/17/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.438,0.767,3,-4.335,1,0.0422,0.0173,0,0.116,0.244,127.96,191719,"3,719,722"
6xmCl1MwMH2CSJtQy9p4xa,We Found Love - Zack Martino & Kastra Remix,Sultan + Shepard,55,3W2pDVeHY7vBw8q9G1EltW,We Found Love (Zack Martino & Kastra Remix),9/6/19,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.57,0.898,6,-4.469,0,0.0498,0.00906,0.000131,0.2,0.176,125.983,173333,"2,973,276"
1hUmqRBZpseNjByPAEW6AJ,The G.O.A.T.,Oliver Heldens,62,3WNP6JVlFZke5TwAToMtkh,The G.O.A.T.,1/10/20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.676,0.918,1,-6.705,1,0.0449,0.00022,0.892,0.465,0.364,125.975,201915,"18,068,177"
