track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Stream count
3CaMvLtGPGANUTBCJ5RkGV,Into The Wild,Kovan,39,5b9DSLvYWCx2L7JNEgd1VF,Into The Wild,9/16/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.542,0.845,4,-5.148,1,0.0491,0.162,0,0.594,0.227,128.068,194000,"3,253,395"
3Rm8vl0NP54Xx7umZEcU1D,Surprise Yourself - GRYFFIN x Manila Killa Remix,Jack Garratt,0,7D51cXmoCVPYCKVMmKE45W,Surprise Yourself (Remixes),5/6/2016,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.508,0.787,3,-5.964,1,0.0497,0.167,0,0.112,0.297,102.876,195496,"16,091,579"
1qcyw35R6PiMBYfSSK7gDm,Say It (feat. Tove Lo) [Illenium Remix],Flume,4,2iLqYd2dBKqvDe6XCymoE4,Say It (feat. Tove Lo) [Illenium Remix],1/13/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.482,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.427,149.69,267200,"145,786,293"
1y4Kln6VEjQMpmHW7j9GeY,Cut Your Teeth - Kygo Remix,Kyla La Grange,62,2i4AbvFA9e6XszmH1x4G2h,Cut Your Teeth (Kygo Remix),3/14/2014,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.674,0.678,10,-8.452,0,0.0406,0.59,0.222,0.051,0.465,99.985,399013,"163,737,355"
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,73,6301sWkK7hVwcrhcEwKPcH,No Promises (feat. Demi Lovato),3/31/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,223504,"671,732,152"
4SDemoEL3qCnq2i4Gy1R8u,Don't Leave (feat. AYER),TKDJS,40,6xktl7hwJDA4Ztq6nGjHxr,Don't Leave (feat. AYER),3/31/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.697,0.604,4,-8.365,0,0.039,0.0682,0.0217,0.0334,0.664,125.98,261429,"5,447,511"
3RJuptH9QoeJWzHd4ZCI0u,Lullabies - Adventure Club Remix,Yuna,54,7D2toenyHJ9NaVFRgY5get,Lullabies,5/6/2014,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.403,0.698,9,-5.058,0,0.0357,0.00171,0.00126,0.256,0.0833,159.869,252954,"30,825,662"
1eKJI88ws6C5CrYimq9aQ6,I Like Me Better - Ryan Riback Remix,Lauv,1,1UqyRSTG9iMJrdKoPhG78C,I Like Me Better (Ryan Riback Remix),6/30/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.61,0.579,9,-8.184,1,0.0662,0.0524,2.30E-06,0.0829,0.203,98.02,210492,"34,546,166"
2btKtacOXuMtC9WjcNRvAA,ILYSB,LANY,69,0HiwsXForePsWdIZW6EEkK,LANY,6/30/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.636,0.623,5,-7.016,1,0.0603,0.468,0.00453,0.351,0.389,100.026,211150,"284,844,547"
7zfb1XgKUMutPkzMW71f1H,Breathe Again (feat. LaraJulie),Heads²,17,4V5CWF55XAkU5IU9cMkTuQ,Breathe Again (feat. LaraJulie),12/19/2016,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.781,0.703,4,-6.542,0,0.0414,0.0416,0.236,0.167,0.152,112.037,242227,"348,559"
5aRwivY58BBZXIorDujeNd,Bae - KVR Remix,Marcus & Martinus,0,55o36ECoAEuHRrEy7Sicar,Bae (KVR Remix),2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.762,0.562,0,-8.648,0,0.0363,0.08,0,0.0806,0.683,101.965,197653,"1,548,625"
44ljhbOzdApfYkdrgKMXUs,Smoke Filled Room - Severo Remix,Mako,17,1GdDjqgDVygTPhGGZ5bvnW,Smoke Filled Room (Severo Remix),11/2/2016,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.548,0.511,3,-9.043,1,0.077,0.164,0,0.213,0.193,140.973,183839,"1,909,778"
0FlBJV5ECub7qyUZ4FpGXx,Heaven,Platon Emil,0,6iYMTYtPHk0PmnimjsSuwl,Heaven,10/13/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.657,0.658,7,-7.527,0,0.0367,0.0368,2.39E-05,0.0943,0.326,107.998,198400,"973,173"
3BY2Nq05vhOiYZQD3ixwWD,Fantasy - Felix Jaehn Remix,Alina Baraz,46,1cHFhqzSt2ed52XdS8qxEH,Fantasy (Felix Jaehn Remix),4/7/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.638,0.781,4,-6.848,0,0.0285,0.0118,0.00953,0.349,0.25,122.985,194641,"74,826,409"
42nkVBjWYVhiijbof5zySm,Indian Summer,Jai Wolf,62,2afNG92zO2m0WT1FvU8PvA,Indian Summer,6/9/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.507,0.824,6,-2.501,1,0.0526,0.0246,0.0451,0.0848,0.0394,84.992,248471,"127,080,161"
2sKTYRCgUHXmIhI2hoBuZE,When I Get There,Big Wild,62,0IQn4dKzcsFw1N0Xne5R6x,Invincible EP,2/10/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.694,0.483,0,-7.157,1,0.0359,0.000196,0.557,0.134,0.132,96.029,220000,"87,574,670"
0SHfOuXMoidHLPsKX0JviL,Hold On,Stisema,22,08DWMDiAFgnFzzRjAjH4sT,Hold On,6/23/2016,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.703,0.637,1,-7.939,0,0.132,0.074,0,0.114,0.302,121.98,185104,"964,570"
4SBqydJCEhcroni09XgT2c,ID - Ultra Music Festival Anthem,Kygo,60,08lvNATRudyG5K7eEjWk1t,ID (Ultra Music Festival Anthem),2/10/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.686,0.678,10,-8.063,1,0.0425,0.623,0.719,0.0971,0.338,105.005,289987,"108,464,580"
3R6dPfF2yBO8mHySW1XDAa,Solo Dance,Martin Jensen,61,7J6SYqcOQ705IYA0DUec38,Solo Dance,11/4/2016,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.746,0.846,9,-2.432,1,0.048,0.0485,0,0.195,0.403,114.955,174933,"759,395,074"
0fNfN9BaSpqfp6df7UsyXj,Let's Go Home,Eklo,43,4kz0aMCpbV7SZuLWfZQvNG,Let's Go Home,4/8/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.683,0.629,1,-7.485,1,0.0466,0.62,0.00206,0.0855,0.716,97.514,188308,"9,059,340"
2Z99PBAFX9qNNGJkXKh0QT,Shine - Matoma Remix,Felix Jaehn,2,6EscLxbKMhsnoHmV91yIeS,Shine,12/5/2014,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.771,0.692,0,-6.495,0,0.0311,0.048,0.25,0.052,0.443,115.987,308493,"13,323,227"
4txpZk7WSjV1dsZAw5WYcT,Still New York,MAX,61,21sbS4jxqWY2oB1GTMOwqP,Still New York,6/26/2018,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.662,0.677,1,-6.371,0,0.0406,0.23,0,0.369,0.347,99.017,224914,"46,363,477"
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,77,5HMjpBO0v78ayq5lreAyDd,Faded,12/4/2015,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.20E-06,0.111,0.166,90.011,212627,"1,880,454,475"
54l9GJGQ1UCFKe2tzt1Vxt,Only You (with Little Mix),Cheat Codes,70,4DmPCrBlJGedbs6GW7EQ1m,Only You (with Little Mix),6/22/2018,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.607,0.74,4,-4.793,0,0.172,0.0829,0,0.105,0.219,108.05,189401,"228,884,866"
09nssae4OveYZLhXI1wYQX,Genie in a Bottle,Campsite Dream,51,0HKVHIiMaN2n2IWTagaQ3P,Genie in a Bottle,7/13/2018,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.736,0.689,2,-4.804,0,0.0456,0.388,0,0.211,0.465,101.046,151470,"10,968,958"
0NRtHFRrv7ELyvoAjc0nLF,Good Intentions (feat. Lourdiz),R3HAB,36,6IDrEq8aUy1Hx8D7i3U6qW,Good Intentions (feat. Lourdiz),8/17/2018,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.463,0.652,9,-6.401,0,0.0523,0.318,0,0.079,0.195,96.219,144687,"4,961,716"
6sonAwZ8ruHZVzdAwDYsfk,Never Let You Go (feat. John Newman),Kygo,61,47oyrKaeobswT4T8zyaxdM,Kids in Love,11/3/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.735,0.747,10,-4.959,1,0.0837,0.0741,0,0.103,0.555,123.025,232907,"75,206,019"
4Ux0Y0eQYv4HJPvuxioosx,I Just Can't,R3HAB,56,7LAyXtoUauKVkM0OWKfFP5,I Just Can't,9/8/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.652,0.595,6,-6.944,0,0.0419,0.162,0,0.148,0.303,77.538,156000,"107,796,129"
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,73,2sPYPyDFwgi1jrRTGhoxq2,Stargazing - EP,9/21/2017,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.677,0.497,5,-5.763,1,0.0809,0.152,0,0.0911,0.419,99.137,236853,"532,057,054"
0HLpIMwRnkDSn55nAhscB9,Grow Up - Martin Jensen Remix,Olly Murs,45,4YeP9vcjp1vT67XnkUCOKN,Grow Up (Remixes),11/18/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.754,0.714,8,-4.845,1,0.0436,0.0335,2.63E-06,0.0777,0.562,95.015,206947,"6,410,995"
74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,10,2hVTFTbeg9QhXGZAY99oRa,LANY,6/30/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.754,0.458,8,-6.852,1,0.144,0.105,0,0.249,0.495,96.011,203650,"260,618,561"
5YLxB42SlvjPVpHOn7s32T,Come Home,Sad Eye,46,4PFjASfl3j8KeRD0aodThh,Come Home,12/31/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.762,0.559,5,-6.762,0,0.0529,0.186,0.000229,0.0733,0.291,94.012,158387,"28,049,667"
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85,0rSLgV8p5FzfnqlEk4GzxE,Closer (feat. Halsey),7/29/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,"2,769,037,211"
1KTu92zFjElqc3h20XCwE3,Vibe,Frank Pierce,49,4daBvAlkuah7xxlyIylWJK,Vibe,5/26/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.687,0.865,7,-5.501,0,0.0335,0.00821,0.000102,0.156,0.601,94.01,191489,"29,442,798"
0xZNXAlGkRrBm9yi4xJHGi,Cruel World,Seeb,5,2RC7dOjBPyulZltbR474yN,Cruel World,11/10/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.435,0.843,1,-3.625,0,0.0541,0.168,0,0.217,0.434,93.922,205532,"24,090,411"
1dNmpQ1Ipbft7WyNbMJXX9,Islands (feat. Nathan Brumley),Brekk,40,2RBJrY8U5Gje8lwkOjiTZQ,Islands (feat. Nathan Brumley),12/29/2015,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.719,0.784,8,-4.087,0,0.0354,0.432,0.000263,0.334,0.385,94.004,354692,"2,076,386"
265yhmmWClZfBmgNPzwOMP,Watching You,Alvaro,47,1aSKyiNKys7SXwx199hd5q,Watching You,3/3/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.83,0.508,5,-6.07,1,0.0613,0.0291,0,0.24,0.797,95.051,195740,"41,782,781"
3YlskN374K4nvbcujk7wSG,Exodus,Sam Feldt,2,3DXfe2cEsCdAjORfXw0NDK,Sunrise To Sunset,11/24/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.632,0.507,1,-10.148,1,0.032,0.684,0,0.0842,0.315,95.044,180332,"1,902,378"
2IQB5iBapo0Y37Yc0PtIZc,Contact,Lulleaux,58,7qCZ7hu4uJKHGAbQvdBgVG,Contact,8/18/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.651,0.76,7,-3.377,1,0.054,0.351,0,0.151,0.673,96.204,141875,"58,616,020"
2Inz7gGPGgieN0CTw9TOOs,September Song,JP Cooper,9,1aTPXL4h5bDOBlPR9xbETc,Raised Under Grey Skies (Deluxe),10/6/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.622,0.609,0,-6.702,0,0.038,0.0455,0,0.0903,0.398,95.955,220291,"571,692,876"
48hCRC8SFqLDsm11he63Rr,Holding Up - Radio Edit,Jabberwocky,43,0mFykuiN1fIZubte02PyRI,Holding Up (Radio Edit),3/13/2015,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.661,0.809,7,-6.189,0,0.0388,0.118,0,0.441,0.431,94.025,202535,"10,642,292"
3vwVxnq3vQ6NxGVxaiuteR,"Cool (feat. Marc E. Bassy, Gucci Mane)",Felix Jaehn,9,2DL4AOHc4MKvCHbUr544aU,I,2/16/2018,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.622,0.755,2,-5.494,1,0.129,0.0573,0,0.0859,0.317,94.579,190617,"60,099,976"
04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,Hearts & Colors,58,4ywy3ahNM8FMH99Ueuf9ZA,Lighthouse (Andrelli Remix),11/11/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.595,0.662,11,-6.858,0,0.0362,0.0178,0,0.0804,0.417,96.053,218447,"155,758,537"
6hfNsCnLZyEgDivKqZZntN,Be My Now,Gestört aber GeiL,52,5di1aQZHrrudNhZBOROELW,#ZWEI,7/21/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.75,0.596,7,-6.531,1,0.0306,0.486,0.00568,0.21,0.439,94.972,167491,"13,961,400"
4exKBPywrjt5lTMhBhpD1G,Trouble,R3HAB,46,7rXJOnBDZk3yPmpMXFNsPZ,Trouble,9/15/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.744,0.595,9,-6.076,0,0.0782,0.181,5.89E-05,0.148,0.56,94.92,173203,"73,723,233"
6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah,67,0Mcl4Qm47aTgoJ35CFGsQv,Isaiah,12/9/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.433,0.745,8,-4.632,1,0.0377,0.221,0,0.0981,0.588,95.472,193447,"310,840,552"
5uMuhoTn8OvnqX3Tf9sbE8,Torn,Campsite Dream,49,1UIoXo5mMxG3BvXFuxRGLH,Torn,10/13/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.602,0.719,3,-5.095,1,0.0769,0.383,0,0.121,0.503,95.873,187745,"11,279,091"
4yyxbJNaRN3OpvCnjubBN7,Run For Your Life - Attom Chill Remix,Mako,38,5rMUVMhaXB2obaFi3NCL51,Run For Your Life (Attom Chill Remix),2/27/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.644,0.696,11,-6.674,1,0.0293,0.519,0.00408,0.129,0.241,96.981,204124,"5,421,388"
5HzbxweVAtisCrpoOF11qt,Millionaire - Alan Walker Remix,Digital Farm Animals,60,05XuMZb14sDGgreCf3Wu6F,Millionaire (Alan Walker Remix),9/2/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.602,0.807,5,-4.577,1,0.0545,0.0186,0,0.148,0.424,96.044,189347,"56,899,341"
30SkJsH3SlT92BXfwdFJe2,Dreamer,Thomas Gold,42,3P2JEU4q2RTSnk9BXXhjCW,Dreamer,8/4/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.69,0.656,10,-4.752,0,0.0512,0.115,0,0.0893,0.808,95.939,164094,"13,693,235"
0ycVaIaqd6xgDOnqr5n2fR,Don't Let Me Down - Tropical House Mix,Zonoma,48,6BQhFaT1eouqvfyCBLYvR0,Don't Let Me Down (Tropical House Mix),3/31/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.637,0.863,11,-3.129,1,0.0949,0.0475,1.13E-05,0.202,0.582,94.929,188789,"18,181,040"
7gmnSic1wdHslddjimmQIC,Breakup Song,De Hofnar,32,4VBh3KiCILzPDSdKP8P4m6,Breakup Song (feat. Son Of Patricia),9/15/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.736,0.544,6,-8.096,0,0.0376,0.119,3.13E-05,0.199,0.232,95.012,180158,"6,789,969"
0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,22,4PtHrEv5SyIVsdbMKi6Vkg,September Song,9/16/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.623,0.654,0,-5.675,0,0.0372,0.0545,0,0.0838,0.401,95.921,220291,"571,692,876"
0FE9t6xYkqWXU2ahLh6D8X,Shape of You,Ed Sheeran,75,7oJa8bPFKVbq4c7NswXHw8,Shape of You,1/6/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,"3,806,458,663"
13qPskR6avhhw0VCc90Cxn,Layers,HAKUNA,1,3PJEPK0CVjZxkhfR9nZisD,Layers,4/14/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.658,0.744,6,-4.422,0,0.152,0.0918,0.000153,0.0839,0.39,192.08,177083,"1,335,824"
1w59KTZidiW3NN0FA7xVGZ,Be Like You,CVBZ,2,7tNg4NaukCRZOrLtDU9KOX,Be Like You,8/12/2016,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.519,0.886,5,-2.167,1,0.244,0.09,0,0.16,0.42,94.829,179792,"14,860,035"
01iyINEYgPQ7ThMZuHUsqS,First Love,Lost Kings,58,7syMmofF2t1xI0RFCtrSG9,First Love,10/13/2017,Tropical House Run 190 BPM,37i9dQZF1DWSTc9FdySHtz,latin,tropical,0.619,0.938,5,-5.245,1,0.35,0.0257,1.39E-05,0.128,0.601,94.38,207428,"54,497,064"
3UI9I3e1g1y5T3SMfdgfGO,Colgando en tus manos (con Marta Sánchez),Carlos Baute,74,1cz8fhax6HNiCSE1uuV2Vs,De mi puño y letra - Edicion Coleccionista,2009,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.836,0.637,6,-4.803,1,0.0367,0.535,0,0.129,0.875,120.025,230280,"521,783,285"
1npDfdIgKSiOwtDJJqgeBw,El Sol No Regresa,La Quinta Estacion,8,3akKzcllmwsg5jq6TK4P1d,Flores De Alquiler,6/10/2004,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.615,0.88,3,-4.057,1,0.0352,0.0399,0,0.373,0.697,127.878,228960,"381,989,706"
6F9yAYUaNbUhdlQyt5uZ3b,La Incondicional,Luis Miguel,75,6JSqwckfTYWbJj4R1fdOOo,Busca Una Mujer,11/25/1988,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.374,0.727,10,-4.352,1,0.0309,0.237,0,0.134,0.283,155.127,257027,"530,306,265"
1HpIBHs03kKCxlrPthWXmL,Me Dediqué a Perderte,Alejandro Fernandez,9,1XIDdkj7xuSoDDyYseS7o3,Alejandro Fernandez 15 Años De Exitos,5/9/2003,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.647,0.451,8,-9.075,1,0.0748,0.487,2.45E-06,0.105,0.48,147.847,232893,"582,201,498"
2xuke1OBFKsOJbsionFKUk,No Podrás,Cristian Castro,58,2rbcVsVBBzCi3gVdVj9Tji,The Best Of…,10/1/2016,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.663,0.882,10,-4.627,1,0.0284,0.0182,0.000157,0.423,0.789,117.717,245573,"279,729,040"
4XTMj7kd8DHLl0r7ghmEAr,Caraluna,Bacilos,69,5WGN7m5BK95GiuafTCL3JQ,Grandes Exitos,5/23/2006,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.76,0.773,9,-5.314,1,0.0675,0.176,0,0.1,0.895,102.789,266160,"627,090,824"
0wQCKR9OFjYu5Kzrk7WivJ,Corazón partío,Alejandro Sanz,74,3MfNbOJuFb5H4CjrT49oiI,Más,8/28/1997,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23E-06,0.0803,0.815,160.075,343413,"437,920,365"
3rtxFFGZ10e2vYBo7PsPf2,Que Lo Nuestro Se Quede Nuestro,Carlos Rivera,71,3AprieF2G5BAcPGbeANZ6e,Yo Creo,2/5/2016,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.464,0.444,4,-8.583,0,0.027,0.488,2.32E-05,0.166,0.294,144.092,222827,"268,456,790"
1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,Luis Miguel,77,2dJCC5WZDKqQbXmUJeLe9Z,Soy Como Quiero Ser,7/15/1987,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36E-06,0.0627,0.909,133.263,191973,"658,981,983"
29csiYMOfBmLmGwxmISrMy,Fuiste Tú,Ricardo Arjona,74,3LrWQfyoO7cEc7ZGkWqHgy,Independiente + Demos,2011,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.591,0.672,5,-3.515,1,0.0375,0.622,0,0.112,0.267,139.939,265307,"425,799,902"
0FHNqVPxu14WivXR4Y2hFr,Creo en Ti,Reik,68,1kyEyfxfx98zHEmQuJJFxk,Peligro,6/22/2012,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.584,0.268,3,-9.54,1,0.0258,0.857,0,0.142,0.441,85.949,163333,"422,288,206"
6OpHDI8lRiqHLqmUIYUxVr,Te Mando Flores,Fonseca,23,7GZadm08rfMiYXhRHlv993,Corazon,1/1/2005,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.696,0.848,0,-7.839,1,0.0602,0.214,0,0.0987,0.898,102.038,227736,"284,088,118"
6pHCJmx9FXnMwEqB0LWUEH,Azul,Cristian Castro,65,6Q2UpW0s9cDeZ59bCd5CYL,Grandes Hits,8/30/2002,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.653,0.858,10,-4.646,0,0.0307,0.0235,0,0.11,0.583,127.981,259440,"159,844,299"
3b1IQflSLrgzYQPGFzI9cl,Es Por Tí,Juanes,72,2UJCnSqpR3AIuTvWYZLCp1,Un Día Normal,1/1/2002,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.696,0.758,4,-6.076,1,0.0264,0.17,3.33E-05,0.189,0.859,129.943,250693,"428,290,368"
7BwxbmYFy0l3ROHDjV2c14,Culpable O No - Miénteme Como Siempre,Luis Miguel,73,6JSqwckfTYWbJj4R1fdOOo,Busca Una Mujer,11/25/1988,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.54,0.367,0,-14.238,1,0.0277,0.0367,0,0.0433,0.252,70.276,237240,"353,626,880"
0lPXFrKyl8HkdQ2E6NmNja,Ya Me Enteré,Reik,75,6Tap30zqzXj22sVKoy1GUj,Des/Amor,6/17/2016,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.619,0.452,9,-5.449,1,0.028,0.502,0,0.122,0.174,131.981,204173,"478,998,257"
0CjaLvAqN97KPVWgOJ1vbD,Dónde está el amor (feat. Jesse & Joy),Pablo Alborán,70,7kA3hvV7UjgnA5uiUBxwlN,Tanto (Edición Premium),2012,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.597,0.848,4,-5.458,1,0.0406,0.173,0,0.373,0.324,139.876,233896,"286,628,189"
73MuQb9jIoryiOig4hDQhT,Amiga mía,Alejandro Sanz,64,2InFQlv0Qyb9z4zGe9P8iK,Grandes exitos 1997-2004,9/23/2004,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.629,0.703,2,-4.875,1,0.0504,0.519,0,0.11,0.402,144.016,290973,"357,325,825"
2ov4mApsCl1vXLLZvjhxHW,Dígale,David Bisbal,7,6OTUBhlBFkkFd1qu3mgjjn,Corazón Latino,1/1/2002,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.574,0.479,2,-6.684,1,0.0297,0.592,0,0.156,0.303,129.993,264440,"252,121,644"
2JBs412fpVUuzIaIp3CyIs,Bendita Tu Luz,Maná,69,6XrpkEuQyfilUHMduKDeuB,Amar Es Combatir,5/9/2006,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.791,0.782,7,-4.973,1,0.0289,0.143,3.70E-06,0.107,0.635,115.992,264720,"269,297,886"
3OK8WgNRmp4F3ahXe6XX6l,Vuelve,Ricky Martin,68,3B7djG7pr1PycUJiWW6NQL,Vuelve,2/10/1998,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.537,0.462,6,-7.501,1,0.0289,0.574,9.75E-05,0.108,0.356,136.634,307867,"166,026,462"
2nejvFyJeTDtMRP2nUMt0J,Abrázame Muy Fuerte,Juan Gabriel,72,2ERJFuFlmwOV0bxl8VOtdU,Abrázame Muy Fuerte,1/1/1990,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.515,0.387,4,-7.343,0,0.0567,0.689,0,0.126,0.312,135.739,239427,"305,897,925"
1xh59KpdEnffd5xM5GpPDj,La fuerza del corazón,Alejandro Sanz,22,1SweDWsDuk1DvaJxdNpM0I,Alejandro Sanz 3 (Portugues),5/5/1995,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.399,0.53,10,-7.176,0,0.0532,0.479,1.36E-06,0.0719,0.351,76.827,307053,"115,506,233"
