track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Stream count
1NJel5c5LSc9Ac7UAeoJtp,Centipede,Killstation,37,6zxlBNvj5r5fHc1Ryg6G61,Centipede,6/3/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.668,0.479,10,-7.321,0,0.0436,0.0612,0.408,0.12,0.102,162.12,128888,"1,501,769"
18hIrODUziu3KyUxeDKlcq,Грустная сука,IC3PEAK,55,1x5XZhwID74j0tqkcU6hCy,Сладкая жизнь,11/7/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.528,0.617,8,-6.123,1,0.0657,0.202,0.153,0.146,0.0356,119.047,199664,"56,077,495"
04xhIz4DiBGDECn7kIFodv,This World Is Sick,IC3PEAK,48,7H0xvzcQ375z1Pz39vaC4v,This World Is Sick,4/18/18,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.796,0.756,8,-2.244,1,0.0572,0.0059,0.00679,0.128,0.0292,120.01,112000,"14,584,716"
6Q1LtmZPFRGNZbH6VdarBQ,Пламя,IC3PEAK,42,1x5XZhwID74j0tqkcU6hCy,Сладкая жизнь,11/7/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.299,0.381,3,-6.951,0,0.038,0.445,0.0023,0.0932,0.0392,136.462,234000,"7,179,494"
3uvKXKQxcmjPT7letWh3Pf,2:45,Auxxk,41,75WgLMnvIaS56LzeEkU8ih,Silent EP,7/12/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.644,0.64,8,-7.877,1,0.0688,0.00329,0,0.146,0.175,108.944,125048,"1,999,699"
1K86gziny1mnNIisKBqzhH,who is he,Auxxk,43,75WgLMnvIaS56LzeEkU8ih,Silent EP,7/12/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.473,0.843,1,-5.981,1,0.225,0.00345,2.53E-05,0.102,0.24,71.647,183536,"2,971,168"
7yvTs8trSYMtNNisA0nT73,Sleeping,Auxxk,19,0HEVjdBT9nYXCqmqswgdKl,Simplicity,10/7/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.471,0.618,10,-9.965,0,0.108,0.0219,0.00664,0.16,0.0392,110.337,125500,"93,236"
3Pk6O7DndRfH1q6UFsCaWm,Timeless,Auxxk,17,0HEVjdBT9nYXCqmqswgdKl,Simplicity,10/7/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.665,0.446,1,-14.845,1,0.172,0.069,1.88E-05,0.323,0.117,115.282,156048,"55,019"
5mPUo1HP5K4H6hepYHqbZx,Pound for Pound,Auxxk,18,0HEVjdBT9nYXCqmqswgdKl,Simplicity,10/7/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.812,0.707,10,-6.815,0,0.0752,0.236,0,0.587,0.248,109.992,175203,"74,578"
2x7mBK5ozd9hwneRKMVpkD,Finger Trembling,Auxxk,18,0HEVjdBT9nYXCqmqswgdKl,Simplicity,10/7/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.262,0.897,4,-2.712,0,0.398,0.0237,0,0.11,0.253,199.651,153104,"56,908"
3kBa1eXqkSvfCLmG8VqQ10,Overload,Auxxk,20,300w6fJdxnUflSGxgdyTRg,Overload,11/19/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.571,0.865,8,-4.99,1,0.0397,0.0042,0.207,0.0906,0.177,150.017,166426,"780,392"
5XAPpyIoYF3QXP34Hv8Pvx,Kill Yourself (Part III),$uicideBoy$,77,1gbgmfoERh4YxIVyyjS8Hp,My Liver Will Handle What My Heart Can't,9/21/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.753,0.679,5,-7.092,0,0.0349,0.324,4.21E-05,0.423,0.19,105.977,145078,"598,301,734"
3NSgQjYihV40pOmn8AQevz,Antarctica,$uicideBoy$,0,5W85asDEtKopBlD8a3KiTU,Dark Side Of The Clouds,2/3/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.726,0.634,2,-6.844,1,0.0792,0.553,4.43E-06,0.0916,0.318,105.975,126850,"296,556,749"
3SCVHoGHV7GL0hmqcOIpqh,Memoirs Of A Gorilla,$uicideBoy$,64,2WI0MZ3Jb7WmcpF3CQiNJx,Radical $uicide,7/22/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.854,0.98,1,-1.181,1,0.0569,0.263,0.00053,0.548,0.255,110.001,122000,"122,852,441"
70nmZhHZLNVYWP4NON41Zw,Runnin' Thru The 7th With My Woadies,$uicideBoy$,72,0zEbhG51umfmVIzSmQk6mK,$outh $ide $uicide,9/1/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.526,0.62,8,-7.244,0,0.281,0.067,0.000241,0.139,0.187,112.027,205766,"308,884,935"
6yK9kwo8cBoVRNOylq0yNc,FUCKTHEPOPULATION,$uicideBoy$,63,1gbgmfoERh4YxIVyyjS8Hp,My Liver Will Handle What My Heart Can't,9/21/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.818,0.576,0,-7.588,0,0.162,0.29,0,0.105,0.285,96.189,150187,"94,708,934"
3bNCifwGPjqeeqzpjrFG9k,Magazine,$uicideBoy$,65,2WI0MZ3Jb7WmcpF3CQiNJx,Radical $uicide,7/22/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.881,0.903,8,-0.955,1,0.0813,0.267,0.00253,0.109,0.272,119.994,131500,"111,923,621"
599cYawsBthDvauPoXNr7U,2 Hot 4 U (feat. $Uicdeboy$),Fat Nick,60,486XJuG3csCeNcTKnvEzyF,When the Lean Runs Out,5/31/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.77,0.623,8,-7.025,0,0.0569,0.0601,0,0.117,0.0947,134.974,199100,"42,460,206"
2I12vOWeJU5ayhr6ha6esf,O Pana!,$uicideBoy$,68,3jud1ryzH2GV7T1qvWiHZx,Eternal Grey,9/11/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.8,0.505,0,-6.54,1,0.115,0.0206,2.05E-05,0.198,0.179,114.972,128418,"151,028,640"
4XQDrALwqj4J1YPqg58sDV,Champion Of Death,$uicideBoy$,65,2WI0MZ3Jb7WmcpF3CQiNJx,Radical $uicide,7/22/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.817,0.911,0,-2.153,1,0.0455,0.187,0.00173,0.42,0.34,119.989,116000,"127,786,146"
0AQXOzjEG2ofwGrDyqUY7H,Seppuku (feat. Suicideboy$ & Jgrxxn),Ghostemane,61,4W5z5VTjA0CpAdffhBuwes,For the Aspiring Occultist,9/16/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.814,0.74,10,-5.438,0,0.0947,0.11,2.28E-05,0.12,0.191,120.098,183937,"45,705,436"
3cQPyVlnrmmWU5fQJxl0q9,You're Now Tuning Into 66.6 FM With DJ Rapture (The Hottest Hour Of The Evening),$uicideBoy$,63,5c7anxo2hDTxc7NkLq9gd2,KILL YOURSELF Part XI: The Kingdom Come Saga,5/22/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.678,0.77,6,-3.206,0,0.145,0.125,0,0.184,0.284,75.009,133903,"83,501,568"
2wzpr7E2FkOISAbYQOtPmZ,Slip On A Banana Clip,$uicideBoy$,61,4ZoZXbJUwQafzW7wsjyeLf,DIRTIERNASTIER$UICIDE,2/21/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.755,0.788,0,-4.572,1,0.216,0.0355,0,0.311,0.465,140.055,137195,"59,115,282"
7EnGzsqQi0bAVGQw8i4WIQ,A Death In The Ocean Would Be Beautiful,$uicideBoy$,59,1gbgmfoERh4YxIVyyjS8Hp,My Liver Will Handle What My Heart Can't,9/21/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.81,0.524,5,-6.705,1,0.0441,0.0444,0.714,0.105,0.155,122.016,118236,"30,913,523"
3mRBSk7h2Vr0D0yott8VhC,Shattered Amethyst,$uicideBoy$,53,1gbgmfoERh4YxIVyyjS8Hp,My Liver Will Handle What My Heart Can't,9/21/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.806,0.702,0,-6.643,1,0.0688,0.274,0.138,0.323,0.182,105.975,126874,"26,052,933"
7ae2GdeXS5Tvo5RvdNwgaz,Goosebumps,$uicideBoy$,49,2WI0MZ3Jb7WmcpF3CQiNJx,Radical $uicide,7/22/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.89,0.74,1,-4.303,1,0.223,0.318,1.17E-05,0.244,0.436,130.012,112500,"17,514,640"
5o7ZDvfOry1MNhNLBOJulo,1000 Rounds,Pouya,70,3vdc9dHQ1RqIMvxDghrfBf,1000 Rounds,3/20/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.825,0.761,8,-5.389,1,0.104,0.0111,0.00359,0.334,0.161,149.97,163371,"179,845,039"
7tUXZgLbOCvRJ9FBlairoU,Venom,Ghostemane,68,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,7/3/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.909,0.573,5,-6.856,1,0.181,0.0332,0.0163,0.657,0.392,144.946,134271,"123,178,749"
7m1oRKYiZCfuKXRMWGefWR,Bury Me,Getter,54,1k27061J2twTi72z98TjQD,Bury Me,8/31/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.735,0.933,1,-2.151,0,0.0788,0.0185,0.0108,0.1,0.116,129.988,281538,"18,900,799"
1AADsJz09BwnKW4yYFQwXU,Hack Slash,Getter,55,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,2/28/18,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.698,0.987,8,-0.734,0,0.167,0.0226,0.000558,0.343,0.266,129.763,92308,"21,694,231"
5zjdL4aLh3D3wOKeRkZSL6,2000 Rounds,Pouya,57,3Py3PX0OLCIIEJnWJ98zWa,2000 Rounds,8/25/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.577,0.692,11,-5.96,1,0.64,0.372,0.0596,0.0989,0.0658,144.702,122483,"26,880,084"
1e0HLyx0SlmAhwTm2un9ft,Sea Sick,Fat Nick,50,3xUjTJ7bLhmaLA1GCTnuNI,Sea Sick,3/13/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.827,0.771,0,-4.374,1,0.318,0.0456,0,0.109,0.545,149.867,166452,"9,318,857"
0SbKWYPENsANEIIgnCK45e,Grain,Getter,51,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,2/28/18,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.68,0.707,2,-5.133,1,0.127,0.00914,0.00638,0.097,0.228,159.941,149804,"7,903,238"
1k31A67B0r2PDytoPR283x,"Beware, the Sirens",Getter,50,4JY8A1IB1bPSJ4JBETKJBO,Dahlia I,2/28/18,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.721,0.899,10,-4.07,0,0.057,0.0116,2.51E-05,0.126,0.0385,142.018,141972,"6,082,202"
7vNYfMAh3bvHGmRxve1YAg,Kali Yuga,Ghostemane,53,0SDY2hPQVG5aNWBHDt08J7,Kali Yuga,6/12/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.777,0.812,8,-5.146,1,0.0447,0.26,0.264,0.185,0.452,139.961,140613,"15,218,555"
4Ao4XHlqBTKsCil8R6e8fD,Hexada,Ghostemane,55,4pzCKSWYNM2yUWrNvycC6e,Hexada,9/5/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.579,0.813,7,-4.573,1,0.367,0.0605,3.50E-05,0.365,0.312,107.609,135822,"21,772,391"
6rF4PCqJq0p4MAWgecwfIl,Caligula,Ghostemane,55,4W5z5VTjA0CpAdffhBuwes,For the Aspiring Occultist,9/16/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.86,0.524,11,-4.698,1,0.0729,0.578,0.96,0.0993,0.142,114.946,148939,"27,226,844"
0K1fOHUHEsv1lnq2yU1VG5,Niagara (feat. Lil Peep),Ghostemane,55,2t8u6j6ytQjUrvHwPSGU9p,Rituals,2/1/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.425,0.508,8,-10.01,1,0.13,0.0639,0.181,0.244,0.0679,130.837,142232,"21,474,251"
5dBP9gDiDlsXiitxvB4HGb,Scrying Through Shattered Glass,Ghostemane,50,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,7/3/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.494,0.695,1,-10.566,1,0.751,0.00421,0.0158,0.223,0.0722,155.01,197077,"9,726,158"
0kHEr6iF9m7mrkTjv9pbZ6,Polaris,Ghostemane,53,4pzCKSWYNM2yUWrNvycC6e,Hexada,9/5/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.649,0.772,11,-5.332,0,0.133,0.717,0.00305,0.103,0.0294,109.973,219749,"14,237,421"
5twSsmNWVzQ5VNA6GzwtHn,Rapture,Ghostemane,50,0LioZXqkOOQV0JZLY1jyoZ,Plagues,11/14/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.814,0.758,0,-6.512,1,0.384,0.185,0.091,0.204,0.82,159.94,131590,"14,587,402"
7lnCmYYscC0mijoPe3Blx8,Blackmage,Ghostemane,49,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,7/3/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.37,0.856,7,-5.489,1,0.401,0.403,0.00967,0.18,0.0755,79.382,236301,"5,825,023"
4Qwnjgav8p1B2F1EgcMQRW,Tartarus,Ghostemane,43,1Iu0Y42bNroTRruqLfocGX,Tartarus,5/15/17,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.888,0.906,1,-4.028,1,0.365,0.221,0.000474,0.266,0.477,125.033,137822,"10,116,685"
73IDzojzHitmvwVovPG7V2,Until the Light Takes Us,Ghostemane,49,0LioZXqkOOQV0JZLY1jyoZ,Plagues,11/14/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.816,0.62,11,-7.804,1,0.51,0.255,1.09E-05,0.251,0.265,144.981,184733,"10,983,045"
0FP2R9giDksk3a1GUQLfOz,As Above so Look out Below,Ghostemane,49,0DdnuauBuHPfG8Y1pAmYVf,Blackmage,7/3/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.713,0.839,4,-6.377,0,0.349,0.00417,0.706,0.106,0.0369,150.004,149230,"8,683,862"
1PeIKwD4ifLR2jYWCsUgnX,Swan,Ghostemane,38,2t8u6j6ytQjUrvHwPSGU9p,Rituals,2/1/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.449,0.645,4,-4.784,0,0.0366,0.00956,0.00846,0.107,0.0589,109.846,207442,"2,159,340"
0efgEM1LQDbK43rqPH2Iyd,Sneak Diss (feat. So6ix),Ghostemane,31,7hHMpb4BpvfzX90my3wa2t,Oogabooga,6/10/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.923,0.94,9,-5.828,1,0.16,0.0204,9.67E-06,0.136,0.839,139.804,187260,"1,028,770"
3lTAwJ7GAsm6mFkRejOXIm,Plague Doctor Mask,Ghostemane,39,4W5z5VTjA0CpAdffhBuwes,For the Aspiring Occultist,9/16/15,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.832,0.802,11,-4.039,0,0.22,0.343,0.00361,0.139,0.178,110.006,166798,"2,859,484"
2U03OmZKC7YIPkYBgJnJfA,Some of Us May Never See the World,Ghostemane,33,2t8u6j6ytQjUrvHwPSGU9p,Rituals,2/1/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.569,0.712,1,-4.911,0,0.347,0.378,3.41E-05,0.144,0.0711,157.231,145451,"1,258,116"
3jnTBMdckWNzC7PJV96kQ1,Filth,Killstation,55,0uqp5ORszsl2imBVyz4UJJ,Filth,7/2/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.476,0.825,6,-3.941,1,0.0379,7.44E-05,6.51E-05,0.115,0.43,84.149,111491,"16,831,794"
164uPGiUKnYHwJOHcgfy1e,Homecoming,Killstation,63,0ANAL3MEPINEHJjnKT5u2B,Homecoming,4/1/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.403,0.696,10,-5.956,0,0.236,0.00114,0.265,0.0722,0.0696,89.999,272562,"34,739,651"
1j82fFDqVM2Sgb8tfMidBv,Blood,Thepoolboi,40,099teCyrYXx7MydXVItDa1,Killmart,10/31/16,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.836,0.706,1,-4.065,1,0.0497,5.19E-05,0,0.0927,0.0374,120.045,76042,"2,396,875"
1Xm2e1vDwOMeJJioWuG1s7,Soldi in Nero - feat. Sfera Ebbasta,Shiva,77,6FQX7kuSlqfWWCPv24HPaH,Soldi in Nero (feat. Sfera Ebbasta),11/28/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.748,0.662,6,-4.832,0,0.285,0.149,0,0.17,0.346,157.918,183797,"66,342,372"
5YxP1CkunbhUQVvctFOHa7,fuck 3x,tha Supreme,79,42wflBbrb9OchJfd3qiGRO,23 6451,11/15/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.655,0.814,5,-5.472,0,0.0823,0.0698,0,0.107,0.69,180.082,161266,"93,875,625"
4KilYheWwxakB1L43ECTeP,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,74,18oJqI5kIQ5lwDvpdlny99,Re Mida (Aurum),10/3/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.795,0.634,5,-8.771,0,0.142,0.0889,0,0.0874,0.39,97.512,164302,"76,319,099"
020wG4EHTwBy5h2rbpxqvK,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,78,19iZTn6IM82raMquk5Z7Ul,Persona,10/31/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.656,0.661,9,-5.888,1,0.0602,0.0686,0,0.125,0.509,140.956,223045,"94,605,640"
5mn8bU8IjYqr8ZqTDmLtSO,Bossoli,Shiva,74,6DkNp8K9LeYR2xryLdW7Sq,Bossoli,9/5/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.825,0.655,5,-8.475,0,0.255,0.436,0,0.138,0.8,145.045,178759,"65,282,416"
5l93giGtSBNAJUVj8hPygt,C'est La Vie,TY1,70,3jginAnZiyYJMbOkSxXzWb,C'est La Vie,11/8/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.735,0.798,11,-5.811,0,0.121,0.0924,3.62E-06,0.0978,0.245,106.006,188491,"28,380,762"
2yuYI5NFhevxa05se7Qht9,ANSIA NO,FSK SATELLITE,76,4z4zCeqiEjTTBI0a8Uyl0S,FSK TRAPSHIT REVENGE,12/5/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.823,0.678,1,-6.664,1,0.56,0.153,0,0.218,0.706,160.133,148500,"61,977,109"
0oR0Wr9N52K1vbAOuGvMJz,blun7 a swishland,tha Supreme,78,59ifYnisINAFif2gdRmAzn,blun7 a swishland,11/8/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.692,0.792,7,-5.984,1,0.245,0.13,0,0.255,0.566,129.883,167760,"128,342,597"
2Yd6hF9rBSibtF4hlcnBEw,GANG (feat. Geolier),Samurai Jay,72,4LrEjQPdLMz73AkwQzCyjL,GANG,9/16/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.803,0.456,11,-10.783,1,0.243,0.0358,0,0.212,0.583,95.013,161684,"36,368,716"
4tchNSV4eZQ9vG4GNA4iJa,Holly & Benji (feat. Capo Plaza & Shiva),AVA,74,5mCSUyDB9nXZI5tQmIPB0e,Holly & Benji (feat. Capo Plaza & Shiva),12/13/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.42,0.787,11,-6.206,0,0.266,0.0129,0,0.107,0.498,78.44,220127,"26,672,324"
4jiCUUfjuJoG03gnw3jj1r,Twerk (con Boro Boro),MamboLosco,73,335zYmm0dgfHw5Ki2yyKXQ,Arte,9/11/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.906,0.525,9,-7.482,1,0.305,0.0504,2.88E-06,0.0859,0.365,96.005,152440,"56,061,172"
2PQuj6TMxl5hcgMG30e2Ij,Non sto più in zona,Shiva,69,59OtVsZn2CIzPPOpmVNFKd,Non sto più in zona,10/3/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.86,0.711,8,-6.596,0,0.183,0.115,0,0.14,0.502,105.027,155825,"26,594,951"
1MtmXPxXP4ntSjfF5xnOyM,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,76,75Y58W3tVyLOv1gOMXoNdq,Pookie (feat. Capo Plaza) [Remix],8/30/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.84,0.62,1,-6.91,1,0.129,0.0584,0,0.0988,0.511,98.076,188401,"96,893,987"
2665YLaM0dLaIhkjpUHT7k,SCACCIACANI - prod. Crookers & Nic Sarno,Ketama126,68,5bBSvzbdkR78H5RDDnA8c1,SCACCIACANI (prod. Crookers & Nic Sarno),5/24/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.651,0.649,0,-4.363,0,0.0366,0.237,0,0.128,0.455,133.971,219948,"73,984,648"
3CwocqtW6g2rCqsI8PQCf4,NIENTE,Giaime,63,0geVcUH2Ev47y8h6wjLNM9,NIENTE,1/9/20,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.762,0.697,11,-6.626,0,0.103,0.298,0,0.0999,0.53,91.984,147391,"8,494,922"
28ZiptPMVab1reyfj4hNwt,Ho Fatto Strada,Capo Plaza,70,77lvSuusvMxg7Y00GdPF7z,Ho Fatto Strada,11/22/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.681,0.635,10,-7.856,0,0.0792,0.0177,0,0.119,0.496,160.027,172500,"18,533,251"
3jtslodAuHKSHlVYQLRAYu,Cometa (feat. Dosseh),Izi,67,3PbLD9Sil6GqGSen5aZhKI,Cometa (feat. Dosseh),12/12/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.643,0.694,3,-6.297,0,0.0466,0.278,0,0.236,0.521,129.054,182907,"12,364,714"
66lsHFgvKb6H28JRQ9vTPK,Glock (feat. DrefGold & Giaime),Dark Polo Gang,67,0SVWWFonSZMVkMYEjGCtJf,Glock,11/26/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.914,0.619,8,-8.323,0,0.146,0.241,0.0017,0.105,0.166,100.995,182970,"9,583,960"
15hXSWGLcvtUZLtzCY7E0Q,LOVE BANDANA,Ketama126,70,3kd3VvqzJRZgCnMXKr2oPn,KETY,10/18/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.623,0.76,8,-6.688,0,0.2,0.341,0,0.119,0.566,155.015,212880,"39,831,753"
3a3EzSxWvDno8RpTMv7Xch,Candy,VillaBanks,70,6Fet7iydk3JT8R6SPZYXfa,Non Lo So,9/30/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.95,0.594,7,-6.651,1,0.283,0.338,0,0.0955,0.632,103.012,142718,"38,779,401"
2UsAeEA2JH7kKSOflP23zY,MI AMI O NO (feat. Capo Plaza),Giaime,70,2x3iZoksgMVakMIH5KI20H,MI AMI O NO (feat. Capo Plaza),9/5/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.718,0.776,8,-5.418,1,0.24,0.112,0.00243,0.144,0.41,91.158,145085,"41,906,716"
7gRPkCEa3YMaxET5ZYT7Ni,occh1 purpl3 - feat. Marracash,tha Supreme,74,42wflBbrb9OchJfd3qiGRO,23 6451,11/15/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.66,0.809,2,-4.837,1,0.156,0.0921,0,0.16,0.547,133.922,187822,"36,645,022"
1OGORI9Hx45AEYqxkndMhN,Mwaka Moon - Remix,Kalash,62,276ORc1Ggk5x9QwlsQpwuI,Mwaka Moon (Remix),5/18/18,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.768,0.556,1,-7.146,0,0.0739,0.0942,1.42E-05,0.107,0.24,155.07,237179,"60,891,395"
0c6mLXIsBWgwAAqkagxY5w,Bandito,Enzo Dong,66,1nxFpqkMI954tBM9DgMssY,Dio perdona io no,10/25/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.793,0.762,8,-5.252,1,0.0591,0.333,0,0.128,0.447,132.097,195455,"16,013,999"
6a2Xgy3nTIHI37bj5RIKqx,Mc Drive (feat. Shiva),MamboLosco,64,335zYmm0dgfHw5Ki2yyKXQ,Arte,9/11/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.81,0.603,2,-8.071,1,0.0405,0.109,0,0.295,0.805,136.003,188320,"16,821,640"
1E5m92fn5c92TUH6NP7HDX,Tutto apposto (feat. Capo Plaza),Philip,63,0nKGLpCDpfDeNMgXLlsYiw,Tutto apposto (feat. Capo Plaza),9/27/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.7,0.616,4,-8.505,1,0.155,0.27,0,0.174,0.55,140,175429,"11,598,946"
500c6DLy4ag8gFAnkuzTxP,FIORI,Giaime,70,3ZHm7N3OvvtEeycw6uN5zh,FIORI,7/18/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.85,0.567,4,-8.739,0,0.199,0.136,0,0.115,0.161,99.99,168000,"44,474,717"
75UNZ7tjYzsoTMgmpWdzw6,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,70,42wflBbrb9OchJfd3qiGRO,23 6451,11/15/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.682,0.79,7,-5.15,0,0.0723,0.189,0,0.115,0.676,122.99,251511,"24,921,137"
7xwOv1FJd8iqnCoj3BDjpV,Rip RMX (feat. Shiva),Side Baby,65,2qiTCSlmzwhS4tUkRxfJG3,Arturo,6/19/19,Zona Trap,37i9dQZF1DWXU2naFUn37x,rap,trap,0.719,0.528,0,-8.857,0,0.292,0.615,0,0.122,0.346,171.937,159767,"29,142,709"
